"","seq_id","plate_identifier","Inner.Core.Sample.ID","Sample.Mass.Added.to.Tube..mg.","Date.Weighed","Name.of.Weigher","Notes","Sample.Archived","Sample.Notes","Extraction.Plate.ID","Plate.Well.No.","Plate.Position","Blank.Well.","Sample.Added.to.Extraction.Plate","Name.of.Person.Adding.to.Plate","Date.Plate.Extracted","species","core_type","material","lab_id","mcra_probe_loose","mcra_probe_strict","mcra_eva_loose","mcra_eva_strict","bact_loose","bact_strict","arc_loose","arc_strict","mmox_loose","mmox_strict","pmoa_loose","pmoa_strict","Raw","mean_vwc","mean_orp","mean_st","ch4_50","co2_50","ch4_125","co2_125","ch4_200","co2_200","CH4_int","N2O_int","O2_int","CO2_int"
"207","HX3","6A4","TSCA_HX3
Wood_Inner
Lab ID: 155c",102.4,"7/21/2022","Qespi","","x","","Plate 6",25,"A4","","8/11/2022","Cade","8/11/2022","TSCA","Inner","Wood","155c",9.53814506530762,1.19205677509308,67.8156662,1.302305937,NA,NA,NA,NA,25.12957573,1.477467775,13.3469915390015,1.3343585729599,"HMX3Inner",30.94166667,295,16.55,"0.038535275","0.978567075","0.057156766","1.157916873","0.031289928","1.031537994","11.0401","0.4344","155609.8071","9321.2522"
"208","HX3","8A4","TSCA_HX3
Soil_Organic
Lab ID: 155d",250,"5-Aug","QW","",NA,"","Plate 8",25,"A4","","9/11/2022","Jon","","TSCA","Organic","Soil","155d",1.223355651,0,NA,NA,NA,NA,NA,NA,45.5008277893066,0,4059.37280273438,628.415283203125,"HMX3Organic",30.94166667,295,16.55,"0.038535275","0.978567075","0.057156766","1.157916873","0.031289928","1.031537994","11.0401","0.4344","155609.8071","9321.2522"
"209","HX3","4C8","TSCA_HX3
Wood_Outer
Lab ID: 155a",103.2,"7/21/2022","Qespi","","x","","Plate 4",59,"C8","","","","","TSCA","Outer","Wood","155a",2.14361691474915,0,10.0439605712891,1.43458902835846,246.189804077148,211.882019042969,148.340927124023,31.3354148864746,18.4147243499756,0,15.9835681915283,1.59786832332611,"HMX3Outer",30.94166667,295,16.55,"0.038535275","0.978567075","0.057156766","1.157916873","0.031289928","1.031537994","11.0401","0.4344","155609.8071","9321.2522"
"210","HX4","2D8","TSCA_HX4
Soil_Mineral
Lab ID: 156e",250.3,"8/1/2022","Qespi","",NA,NA,"Plate 2",60,"D8","","8/5/2022","Cade","8/5/2022","TSCA","Mineral","Soil","156e",0,0,NA,NA,NA,NA,NA,NA,459.054077148438,76.1088104248047,16292.279296875,3615.4775390625,"HMX4Mineral",24.68333333,335.5,16.95,"0.037006832","1.038406693","0.025091898","0.728751165","0.021582451","0.699633534","2.6202","0.2421","166368.2725","3276.1862"
"211","HX4","4D8","TSCA_HX4
Wood_Outer
Lab ID: 156a",100.4,"7/21/2022","Cade","","x","","Plate 4",60,"D8","","","","","TSCA","Outer","Wood","156a",1.78313910961151,0,11.5131435394287,2.30217814445496,1268.78979492188,1116.7646484375,238.540985107422,62.9082298278809,49.4299850463867,0,93.1984252929688,26.8159465789795,"HMX4Outer",24.68333333,335.5,16.95,"0.037006832","1.038406693","0.025091898","0.728751165","0.021582451","0.699633534","2.6202","0.2421","166368.2725","3276.1862"
"212","HX4","6B4","TSCA_HX4
Wood_Inner
Lab ID: 156c",107.8,"7/21/2022","Cade","","x","","Plate 6",26,"B4","","8/11/2022","Cade","8/11/2022","TSCA","Inner","Wood","156c",19.0563106536865,5.86183643341064,9.569524765,1.366836786,NA,NA,NA,NA,26.36184883,0,43.9418029785156,4.24884796142578,"HMX4Inner",24.68333333,335.5,16.95,"0.037006832","1.038406693","0.025091898","0.728751165","0.021582451","0.699633534","2.6202","0.2421","166368.2725","3276.1862"
"213","HX4","8B4","TSCA_HX4
Soil_Organic
Lab ID: 156d",250.1,"5-Aug","QW","",NA,"","Plate 8",26,"B4","","9/11/2022","Jon","","TSCA","Organic","Soil","156d",0,0,NA,NA,NA,NA,NA,NA,32.7197761535645,1.55705332756042,1586.455078125,281.655029296875,"HMX4Organic",24.68333333,335.5,16.95,"0.037006832","1.038406693","0.025091898","0.728751165","0.021582451","0.699633534","2.6202","0.2421","166368.2725","3276.1862"
"214","HX5","4E8","TSCA_HX5
Wood_Outer
Lab ID: 157a",101.7,"7/21/2022","Qespi","","x","","Plate 4",61,"E8","","","","","TSCA","Outer","Wood","157a",0,0,57.2249908447266,1.24254274368286,2026.43310546875,1832.31799316406,289.766265869141,61.7930603027344,29.3709754943848,1.63075935840607,134.94987487793,32.060791015625,"HMX5Outer",24.68333333,335.5,16.95,"0.00026738","-0.290479857","0.002754208","0.165456935","0.037006832","1.038406693","3.8732","0.5544","143299.4066","13369.9468"
"215","HX5","6C4","TSCA_HX5
Wood_Inner
Lab ID: 157c",103.1,"7/21/2022","Qespi","","x","","Plate 6",27,"C4","","8/11/2022","Cade","8/11/2022","TSCA","Inner","Wood","157c",1.24570035934448,0,18.03118896,2.575038433,NA,NA,NA,NA,20.88965607,0,17.1476345062256,0,"HMX5Inner",24.68333333,335.5,16.95,"0.00026738","-0.290479857","0.002754208","0.165456935","0.037006832","1.038406693","3.8732","0.5544","143299.4066","13369.9468"
"216","HZ1","8D4","TSCA_HZ1
Soil_Organic
Lab ID: 158d",257.8,"5-Aug","QW","",NA,"","Plate 8",28,"D4","","9/11/2022","Jon","","TSCA","Organic","Soil","158d",0,0,NA,NA,NA,NA,NA,NA,356.334777832031,120.415191650391,3376.66552734375,1033.0263671875,"HMZ1Organic",NA,NA,NA,"0.071834749","2.586034515","0.072028513","2.695567687","0.087537251","2.993718978","3.4096","0.5165","164993.4166","11403.9483"
"217","HZ1","2F8","TSCA_HZ1
Soil_Mineral
Lab ID: 158e",255.7,"8/1/2022","Qespi","",NA,NA,"Plate 2",62,"F8","","8/5/2022","Cade","8/5/2022","TSCA","Mineral","Soil","158e",2.71420121192932,1.35706162452698,NA,NA,NA,NA,NA,NA,853.10302734375,70.4772567749023,32537.97265625,4481.4072265625,"HMZ1Mineral",NA,NA,NA,"0.071834749","2.586034515","0.072028513","2.695567687","0.087537251","2.993718978","3.4096","0.5165","164993.4166","11403.9483"
"218","HZ1","6D4","TSCA_HZ1
Wood_Inner
Lab ID: 158c",104.3,"7/21/2022","Cade","","x","","Plate 6",28,"D4","","8/11/2022","Cade","8/11/2022","TSCA","Inner","Wood","158c",26.9839458465576,3.51789045333862,20.17743683,3.781951666,NA,NA,NA,NA,22.31582642,0,11.5330839157104,0,"HMZ1Inner",NA,NA,NA,"0.071834749","2.586034515","0.072028513","2.695567687","0.087537251","2.993718978","3.4096","0.5165","164993.4166","11403.9483"
"219","HZ1","4F8","TSCA_HZ1
Wood_Outer
Lab ID: 158a",101.6,"7/21/2022","Cade","","x","","Plate 4",62,"F8","","","","","TSCA","Outer","Wood","158a",0,0,19.9791221618652,1.33141386508942,133.58056640625,124.651565551758,111.181442260742,40.0376815795898,16.4323024749756,0,14.6615924835205,1.62861466407776,"HMZ1Outer",NA,NA,NA,"0.071834749","2.586034515","0.072028513","2.695567687","0.087537251","2.993718978","3.4096","0.5165","164993.4166","11403.9483"
"220","ML2","7C9","KALA_ML2
Soil_Organic
Lab ID: 101d",253.2,"4-Aug","QW","",NA,"","Plate 7",67,"C9","","9/11/2022","Jon","","KALA","Organic","Soil","101d",0,0,NA,NA,NA,NA,NA,NA,9.61084651947021,0,1996.73962402344,255.452590942383,"ML2Organic",12.06666667,304.5,18.75,"0.032229859","0.798556242",NA,NA,NA,NA,"4.8698","0.26","168078.3034","4020.8429"
"221","ML2","4E1","KALA_ML2
Wood_Outer
Lab ID: 101a",100.1,"7/26/2022","Qespi","","x","","Plate 4",5,"E1","","","","","KALA","Outer","Wood","101a",0,0,9.00589847564697,9.00589847564697,49640.23046875,28395.2265625,168.052001953125,0,0,0,129.17578125,61.4238395690918,"ML2Outer",12.06666667,304.5,18.75,"0.032229859","0.798556242",NA,NA,NA,NA,"4.8698","0.26","168078.3034","4020.8429"
"222","ML2","5C9","KALA_ML2
Wood_Inner
Lab ID: 101c",100.5,"7/27/2022","Jon + Qespi","","x","","Plate 5",67,"C9","","8/10/2022","Cade","8/10/2022","KALA","Inner","Wood","101c",16.6550426483154,1.38747000694275,126.241470336914,1.2106409072876,NA,NA,NA,NA,15.5815315246582,0,76.8985977172852,29.1918678283691,"ML2Inner",12.06666667,304.5,18.75,"0.032229859","0.798556242",NA,NA,NA,NA,"4.8698","0.26","168078.3034","4020.8429"
"223","ML2","2E1","KALA_ML2
Soil_Mineral
Lab ID: 101e",251,"8/1/2022","Qespi","",NA,NA,"Plate 2",5,"E1","","8/5/2022","Cade","8/5/2022","KALA","Mineral","Soil","101e",1.39050388336182,0,NA,NA,NA,NA,NA,NA,30.0433616638184,2.7296302318573,3857.76489257813,1644.2978515625,"ML2Mineral",12.06666667,304.5,18.75,"0.032229859","0.798556242",NA,NA,NA,NA,"4.8698","0.26","168078.3034","4020.8429"
"224","MLGP","4F1","KALA_MLGP
Wood_Outer
Lab ID: 102a",100.2,"7/26/2022","Qespi","","x","","Plate 4",6,"F1","","","","","KALA","Outer","Wood","102a",3.37920618057251,0,4.29381895065308,4.29381895065308,10823.6171875,1553.75988769531,11.332649230957,1.41628265380859,0,0,43.5766639709473,7.91702938079834,"MLGPOuter",8.033333333,226,16.95,NA,NA,NA,NA,NA,NA,"2.3854","0.178","172426.0656","1874.3245"
"225","MLGP","7D9","KALA_MLGP
Soil_Organic
Lab ID: 102d",257.8,"4-Aug","QW","",NA,"","Plate 7",68,"D9","","9/11/2022","Jon","","KALA","Organic","Soil","102d",0,0,NA,NA,NA,NA,NA,NA,21.5872783660889,0,2596.37963867188,216.223266601563,"MLGPOrganic",8.033333333,226,16.95,NA,NA,NA,NA,NA,NA,"2.3854","0.178","172426.0656","1874.3245"
"226","MLGP","5D9","KALA_MLGP
Wood_Inner
Lab ID: 102c",101.2,"7/27/2022","Jon + Qespi","","x","","Plate 5",68,"D9","","8/10/2022","Cade","8/10/2022","KALA","Inner","Wood","102c",16.1668720245361,1.46925675868988,38.3484497070313,1.32132041454315,NA,NA,NA,NA,17.8227157592773,2.74107789993286,35.4579238891602,3.08117723464966,"MLGPInner",8.033333333,226,16.95,NA,NA,NA,NA,NA,NA,"2.3854","0.178","172426.0656","1874.3245"
"227","MLGP","2F1","KALA_MLGP
Soil_Mineral
Lab ID: 102e",250.5,"8/1/2022","Qespi","",NA,NA,"Plate 2",6,"F1","","8/5/2022","Cade","8/5/2022","KALA","Mineral","Soil","102e",1.68367874622345,1.68367874622345,NA,NA,NA,NA,NA,NA,96.9829406738281,4.14822292327881,9992.0927734375,1989.34375,"MLGPMineral",8.033333333,226,16.95,NA,NA,NA,NA,NA,NA,"2.3854","0.178","172426.0656","1874.3245"
"228","PB1","5H4","BEPA_PB1
Wood_Inner
Lab ID: 66c",101.1,"7/26/2022","Qespi","","x","","Plate 5",32,"H4","","8/10/2022","Cade","8/10/2022","BEPA","Inner","Wood","66c",29.6374168395996,4.03926849365234,17.1051235198975,2.63074827194214,NA,NA,NA,NA,26.1212196350098,0,4.73285961151123,1.57751417160034,"PB1Inner",13.30833333,226.5,18.6,"0.05280013","2.335795807","0.042661537","2.409748932","0.03495599","1.616070841","20.6707","0.7956","129017.9083","32355.9092"
"229","PB1","1B9","BEPA_PB1
Soil_Mineral
Lab ID: 66e",269.4,"7/29/2022","Qespi","",NA,NA,"Plate 1",66,"B9","","8/4/2022","Cade","8/4/2022","BEPA","Mineral","Soil","66e",0,NA,NA,NA,NA,NA,NA,NA,41.9612655639648,5.78331422805786,3227.27416992188,926.230407714844,"PB1Mineral",13.30833333,226.5,18.6,"0.05280013","2.335795807","0.042661537","2.409748932","0.03495599","1.616070841","20.6707","0.7956","129017.9083","32355.9092"
"230","PB1","7H4","BEPA_PB1
Soil_Organic
Lab ID: 66d",252.2,"8/4/2022","QW","",NA,"","Plate 7",32,"H4","","9/11/2022","Jon","","BEPA","Organic","Soil","66d",1.41389966011047,0,NA,NA,NA,NA,NA,NA,46.2534866333008,6.79628324508667,8148.9658203125,2887.13842773438,"PB1Organic",13.30833333,226.5,18.6,"0.05280013","2.335795807","0.042661537","2.409748932","0.03495599","1.616070841","20.6707","0.7956","129017.9083","32355.9092"
"231","PB1","3B9","BEPA_PB1
Wood_Outer
Lab ID: 66a",100.8,"7/26/2022","Qespi","","x","","Plate 3",66,"B9","","8/8/2022","Cade","8/8/2022","BEPA","Outer","Wood","66a",0,0,6.79981803894043,1.35980653762817,NA,NA,NA,NA,24.2679691314697,0,159.223266601563,25.5168952941895,"PB1Outer",13.30833333,226.5,18.6,"0.05280013","2.335795807","0.042661537","2.409748932","0.03495599","1.616070841","20.6707","0.7956","129017.9083","32355.9092"
"232","PB2","3C9","BEPA_PB2
Wood_Outer
Lab ID: 67a",104.8,"7/26/2022","Qespi","","x","","Plate 3",67,"C9","","8/8/2022","Cade","8/8/2022","BEPA","Outer","Wood","67a",8.5759744644165,1.22494792938232,7.11180639266968,2.84446477890015,NA,NA,NA,NA,15.5074234008789,0,60.5219612121582,9.06837558746338,"PB2Outer",11.66666667,252.25,18.825,"0.042383952","1.745575421","0.037340074","1.827025131","0.017426465","1.770168636","5.3183","0.8347","114761.4691","49091.8486"
"233","PB2","5A5","BEPA_PB2
Wood_Inner
Lab ID: 67c",101.6,"7/26/2022","Qespi","","x","","Plate 5",33,"A5","","8/10/2022","Cade","8/10/2022","BEPA","Inner","Wood","67c",284.917663574219,0,25.3113327026367,0,NA,NA,NA,NA,73.8963851928711,3.27936029434204,117.141464233398,50.1320953369141,"PB2Inner",11.66666667,252.25,18.825,"0.042383952","1.745575421","0.037340074","1.827025131","0.017426465","1.770168636","5.3183","0.8347","114761.4691","49091.8486"
"234","PB2","7A5","BEPA_PB2
Soil_Organic
Lab ID: 67d",259.6,"8/4/2022","QW","",NA,"","Plate 7",33,"A5","","9/11/2022","Jon","","BEPA","Organic","Soil","67d",1.50064814090729,0,NA,NA,NA,NA,NA,NA,32.5314254760742,5.65440940856934,7343.61572265625,1358.826171875,"PB2Organic",11.66666667,252.25,18.825,"0.042383952","1.745575421","0.037340074","1.827025131","0.017426465","1.770168636","5.3183","0.8347","114761.4691","49091.8486"
"235","PB2","1C9","BEPA_PB2
Soil_Mineral
Lab ID: 67e",256.1,"7/29/2022","Qespi","",NA,NA,"Plate 1",67,"C9","","8/4/2022","Cade","8/4/2022","BEPA","Mineral","Soil","67e",2.519343853,NA,NA,NA,NA,NA,NA,NA,152.747207641602,28.4756298065186,17993.94921875,2300.17114257813,"PB2Mineral",11.66666667,252.25,18.825,"0.042383952","1.745575421","0.037340074","1.827025131","0.017426465","1.770168636","5.3183","0.8347","114761.4691","49091.8486"
"236","PB3","5B5","BEPA_PB3
Wood_Inner
Lab ID: 68c",101.4,"7/26/2022","Qespi","","x","","Plate 5",34,"B5","","8/10/2022","Cade","8/10/2022","BEPA","Inner","Wood","68c",17.5086326599121,0,13.9081392288208,2.52814149856567,NA,NA,NA,NA,20.7765216827393,0,53.9192810058594,20.6016063690186,"PB3Inner",21.925,241.25,18.55,"-0.003133424","0.065713923","0.018202045","1.463981562","0.028558173","1.171325596","86.4928","1.0865","92653.3635","69543.16"
"237","PB3","1D9","BEPA_PB3
Soil_Mineral
Lab ID: 68e",250,"7/29/2022","Qespi","",NA,NA,"Plate 1",68,"D9","","8/4/2022","Cade","8/4/2022","BEPA","Mineral","Soil","68e",1.24927187,NA,NA,NA,NA,NA,NA,NA,41.298999786377,5.50234746932983,9891.7021484375,1629.04431152344,"PB3Mineral",21.925,241.25,18.55,"-0.003133424","0.065713923","0.018202045","1.463981562","0.028558173","1.171325596","86.4928","1.0865","92653.3635","69543.16"
"238","PB3","3D9","BEPA_PB3
Wood_Outer
Lab ID: 68a",100.4,"7/26/2022","Qespi ","","x","","Plate 3",68,"D9","","8/8/2022","Cade","8/8/2022","BEPA","Outer","Wood","68a",3.58143210411072,0,2.72757315635681,0,NA,NA,NA,NA,22.6259899139404,0,143.270248413086,19.8465538024902,"PB3Outer",21.925,241.25,18.55,"-0.003133424","0.065713923","0.018202045","1.463981562","0.028558173","1.171325596","86.4928","1.0865","92653.3635","69543.16"
"239","PB3","7B5","BEPA_PB3
Soil_Organic
Lab ID: 68d",250.3,"8/4/2022","QW","",NA,"","Plate 7",34,"B5","","9/11/2022","Jon","","BEPA","Organic","Soil","68d",0,0,NA,NA,NA,NA,NA,NA,14.7640151977539,1.47598493099213,2116.09375,631.186157226563,"PB3Organic",21.925,241.25,18.55,"-0.003133424","0.065713923","0.018202045","1.463981562","0.028558173","1.171325596","86.4928","1.0865","92653.3635","69543.16"
"240","PB4","7C5","BEPA_PB4
Soil_Organic
Lab ID: 69d",251.9,"8/4/2022","QW","",NA,"","Plate 7",35,"C5","","9/11/2022","Jon","","BEPA","Organic","Soil","69d",1.25486850738525,1.25486850738525,NA,NA,NA,NA,NA,NA,16.3890151977539,2.97897219657898,2595.52880859375,654.154907226563,"PB4Organic",14.175,325.75,18.375,"0.026706147","2.075293883","0.040084667","1.73227495","0.031958913","1.148229446","2.0644","0.2111","168219.4996","1419.4329"
"241","PB4","5C5","BEPA_PB4
Wood_Inner
Lab ID: 69c",101.2,"7/26/2022","Qespi","","x","","Plate 5",35,"C5","","8/10/2022","Cade","8/10/2022","BEPA","Inner","Wood","69c",21.5786972045898,6.47153186798096,20.4195194244385,4.08248662948608,NA,NA,NA,NA,14.1275358200073,0,66.3646469116211,9.46921157836914,"PB4Inner",14.175,325.75,18.375,"0.026706147","2.075293883","0.040084667","1.73227495","0.031958913","1.148229446","2.0644","0.2111","168219.4996","1419.4329"
"242","PB4","1E9","BEPA_PB4
Soil_Mineral
Lab ID: 69e",253.6,"7/29/2022","Qespi","",NA,NA,"Plate 1",69,"E9","","8/4/2022","Cade","8/4/2022","BEPA","Mineral","Soil","69e",0,NA,NA,NA,NA,NA,NA,NA,64.0329055786133,11.9929046630859,7882.5185546875,1882.375,"PB4Mineral",14.175,325.75,18.375,"0.026706147","2.075293883","0.040084667","1.73227495","0.031958913","1.148229446","2.0644","0.2111","168219.4996","1419.4329"
"243","PB4","3E9","BEPA_PB4
Wood_Outer
Lab ID: 69a",102.2,"7/26/2022","Qespi ","","x","","Plate 3",69,"E9","","8/8/2022","Cade","8/8/2022","BEPA","Outer","Wood","69a",3.64166617393494,1.2138260602951,5.63484239578247,0,NA,NA,NA,NA,23.3249320983887,1.55427634716034,151.0283203125,37.3072853088379,"PB4Outer",14.175,325.75,18.375,"0.026706147","2.075293883","0.040084667","1.73227495","0.031958913","1.148229446","2.0644","0.2111","168219.4996","1419.4329"
"244","PB5","7D5","BEPA_PB5
Soil_Organic
Lab ID: 70d",261.9,"8/4/2022","QW","",NA,"","Plate 7",36,"D5","","9/11/2022","Jon","","BEPA","Organic","Soil","70d",1.1892249584198,1.1892249584198,NA,NA,NA,NA,NA,NA,29.293249130249,6.16396951675415,2953.29125976563,769.98974609375,"PB5Organic",13.93333333,328.25,18.2,NA,NA,NA,NA,NA,NA,"31.264","0.2108","172717.631","1728.1896"
"245","PB5","3F9","BEPA_PB5
Wood_Outer
Lab ID: 70a",107.2,"7/26/2022","Qespi","","x","","Plate 3",70,"F9","","8/8/2022","Cade","8/8/2022","BEPA","Outer","Wood","70a",0,0,44.6346206665039,0,NA,NA,NA,NA,56.2702903747559,0,33.9346160888672,8.4790678024292,"PB5Outer",13.93333333,328.25,18.2,NA,NA,NA,NA,NA,NA,"31.264","0.2108","172717.631","1728.1896"
"246","PB5","1F9","BEPA_PB5
Soil_Mineral
Lab ID: 70e",251.4,"7/29/2022","Qespi","",NA,NA,"Plate 1",70,"F9","","8/4/2022","Cade","8/4/2022","BEPA","Mineral","Soil","70e",9.032981873,NA,NA,NA,NA,NA,NA,NA,38.9304275512695,4.02430009841919,3876.0966796875,938.453430175781,"PB5Mineral",13.93333333,328.25,18.2,NA,NA,NA,NA,NA,NA,"31.264","0.2108","172717.631","1728.1896"
"247","PB5","5D5","BEPA_PB5
Wood_Inner
Lab ID: 70c",100.7,"7/26/2022","Qespi","","x","","Plate 5",36,"D5","","8/10/2022","Cade","8/10/2022","BEPA","Inner","Wood","70c",20813.0625,13700.5712890625,3329.14208984375,1348.0830078125,NA,NA,NA,NA,42.7263832092285,1.4229633808136,30.549747467041,6.10677719116211,"PB5Inner",13.93333333,328.25,18.2,NA,NA,NA,NA,NA,NA,"31.264","0.2108","172717.631","1728.1896"
"248","PB501","7E5","BEPA_PB501
Soil_Organic
Lab ID: 71d",250.6,"8/4/2022","QW","",NA,"","Plate 7",37,"E5","","9/11/2022","Jon","","BEPA","Organic","Soil","71d",0,0,NA,NA,NA,NA,NA,NA,11.6438999176025,0,677.152099609375,13.6822776794434,"PB501Organic",9.141666667,277.75,17.525,NA,NA,NA,NA,NA,NA,"2.4528","0.1671","177684.8482","480.2136"
"249","PB501","3G9","BEPA_PB501
Wood_Outer
Lab ID: 71a",104.6,"7/25/2022","Qespi","","x","","Plate 3",71,"G9","","8/8/2022","Cade","8/8/2022","BEPA","Outer","Wood","71a",6.1983118057251,0,17.2218933105469,2.86944031715393,NA,NA,NA,NA,27.2787246704102,0,158.139282226563,42.7552947998047,"PB501Outer",9.141666667,277.75,17.525,NA,NA,NA,NA,NA,NA,"2.4528","0.1671","177684.8482","480.2136"
"250","PB501","5E5","BEPA_PB501
Wood_Inner
Lab ID: 71c",101.3,"7/26/2022","Qespi","","x","","Plate 5",37,"E5","","8/10/2022","Cade","8/10/2022","BEPA","Inner","Wood","71c",10.251127243042,2.04986834526062,16.0894031524658,4.02131986618042,NA,NA,NA,NA,23.2906837463379,0,5.7249174118042,1.43109893798828,"PB501Inner",9.141666667,277.75,17.525,NA,NA,NA,NA,NA,NA,"2.4528","0.1671","177684.8482","480.2136"
"251","PB501","1G9","BEPA_PB501
Soil_Mineral
Lab ID: 71e",252,"7/29/2022","Qespi","",NA,NA,"Plate 1",71,"G9","","8/4/2022","Cade","8/4/2022","BEPA","Mineral","Soil","71e",0,NA,NA,NA,NA,NA,NA,NA,77.165657043457,16.2243843078613,5518.9951171875,1085.50024414063,"PB501Mineral",9.141666667,277.75,17.525,NA,NA,NA,NA,NA,NA,"2.4528","0.1671","177684.8482","480.2136"
"252","RM1","4G8","ACRU_RM1
Wood_Inner
Lab ID: 1c",100.9,"7/25/2022","Qespi","","x","","Plate 4",63,"G8","","8/9/2022","Cade","8/9/2022","ACRU","Inner","Wood","1c",7.55176544189453,0,15.9386358261108,2.65568971633911,7231.55859375,5371.36328125,305.011901855469,6.96754884719849,13.5100345611572,3.37678098678589,20.1669597625732,6.20337772369385,"RM1Inner",21.76666667,250.5,14.25,"0.032224291","1.099648198","0.023488404","0.848889789",NA,NA,"27.303","1.2365","95433.5212","65180.6444"
"253","RM1","1A1","ACRU_RM1
Soil_Mineral
Lab ID: 1e",255.3,"7/28/2022","Qespi ","",NA,NA,"Plate 1",1,"A1","","8/4/2022","Cade","8/4/2022","ACRU","Mineral","Soil","1e",1206.755737,NA,NA,NA,NA,NA,NA,NA,61.8738632202148,13.56813621521,10260.359375,824.923828125,"RM1Mineral",21.76666667,250.5,14.25,"0.032224291","1.099648198","0.023488404","0.848889789",NA,NA,"27.303","1.2365","95433.5212","65180.6444"
"254","RM1","2G8","ACRU_RM1
Soil_Organic
Lab ID: 1d",250.3,"2-Aug","QW","",NA,"","Plate 2",63,"G8","","8/5/2022","Cade","8/5/2022","ACRU","Organic","Soil","1d",1.31401515007019,0,NA,NA,NA,NA,NA,NA,27.5004844665527,8.24677085876465,7481.646484375,1910.974609375,"RM1Organic",21.76666667,250.5,14.25,"0.032224291","1.099648198","0.023488404","0.848889789",NA,NA,"27.303","1.2365","95433.5212","65180.6444"
"255","RM1","3A1","ACRU_RM1
Wood_Outer
Lab ID: 1a",102.7,"7/25/2022","Qespi","","x","","Plate 3",1,"A1","","8/8/2022","Cade","8/8/2022","ACRU","Outer","Wood","1a",0,0,25.4559688568115,2.31304121017456,NA,NA,NA,NA,26.5794010162354,0,354.529998779297,19.7394409179688,"RM1Outer",21.76666667,250.5,14.25,"0.032224291","1.099648198","0.023488404","0.848889789",NA,NA,"27.303","1.2365","95433.5212","65180.6444"
"256","RM10","3B1","ACRU_RM10
Wood_Outer
Lab ID: 2a",100.5,"7/25/2022","Qespi","","x","2 samples labelled RM2Outer-- why?","Plate 3",2,"B1","","8/8/2022","Cade","8/8/2022","ACRU","Outer","Wood","2a",19.0797443389893,4.08721399307251,6.97271060943604,0,NA,NA,NA,NA,30.9964637756348,1.54885387420654,101.001960754395,12.8016376495361,"RM10Outer",42.73333333,120.25,15.55,NA,NA,NA,NA,NA,NA,"64.435","0.7771","163133.2819","27673.9232"
